OrderID,CustomerName,CoffeeType,Quantity,TotalPrice($),OrderTime,PaymentMethod,StoreLocation
3427e466-17f4-485d-997f-aaf01fa7cddf,Miranda,Flat White,3,12.0,2024-11-22 12:47:19.645886,Mobile Payment,Lake William
a9c3640d-e411-49d7-9030-fb0c45d5aacb,Brenda,Cappuccino,1,4.0,2025-02-04 01:39:03.630904,Mobile Payment,New Katieburgh
3f042c7b-13ab-4d2c-aba0-330c6a9a6f4b,Kayla,Mocha,1,5.0,2025-02-21 02:37:03.179723,Credit Card,Anthonyville
eddcac0a-9720-4c66-9fa1-846864e84ffc,Stephanie,Latte,3,13.5,2025-03-22 07:47:42.921523,Cash,North Christopher
7ad7c891-a8d7-41b6-b52c-4358d4a8b45a,Shawn,Macchiato,2,8.4,2025-04-12 21:40:28.328628,Mobile Payment,West Taramouth
fff446b9-bb46-4c13-b28a-030b532da8fe,Jessica,Mocha,2,10.0,2025-04-13 07:19:01.413479,Credit Card,East Michelle
52bb530d-486f-4c8f-a4c5-dae5cd32e712,Lauren,Cold Brew,2,9.0,2025-03-05 07:38:03.567065,Mobile Payment,Davisview
c5583a17-f70d-48a0-bd75-e4232d921dab,Michelle,Flat White,1,4.0,2024-11-05 20:07:15.352839,Cash,East Paul
c0a7ad9c-a5ac-4d5a-88f1-8eed67037089,Stephanie,Cold Brew,1,4.5,2024-11-17 16:37:01.692869,Credit Card,Travischester
4f62cc9d-ebf4-44d0-8e6d-29bfbc633d6c,Rebecca,Cold Brew,1,4.5,2025-02-07 17:06:45.424652,Cash,Elizabethstad
7208838e-7d57-4f69-b32a-c35a833d3df1,Nicole,Macchiato,1,4.2,2025-01-15 12:28:04.266557,Mobile Payment,Davischester
2fb50401-9d26-4076-9e44-b774cf9d539c,Ryan,Flat White,2,8.0,2025-01-06 07:35:33.771761,Credit Card,New Matthewmouth
afad328e-a5c9-4f20-b967-26aaad2b2c82,Jennifer,Espresso,3,9.0,2025-04-08 10:12:15.110165,Cash,West Taylorland
4ce6929f-7a44-4d05-8d32-0878e83ec3a0,Edgar,Flat White,1,4.0,2024-11-12 21:12:49.572561,Credit Card,Mckenziehaven
0c37eb80-918b-4e18-8ba4-af256d7fd4e2,Andrea,Iced Latte,1,5.0,2025-04-05 23:39:23.235386,Mobile Payment,New Rogerville
9187c9a0-b866-4c7c-a92d-cf4f76f3ba50,Lisa,Cappuccino,2,8.0,2024-12-24 10:30:30.229449,Cash,Port Wesleyville
2df721e0-767f-4c15-a95d-3271bd9277a4,Kristi,Cappuccino,3,12.0,2025-03-23 09:46:58.642057,Mobile Payment,North Robertport
747ac231-b95e-44e3-9653-49ee505ec9d6,Katherine,Cold Brew,3,13.5,2025-01-10 16:25:16.087340,Cash,Matthewburgh
bf3d5023-1406-42a8-af61-e334360893b2,Tina,Cappuccino,2,8.0,2024-12-06 21:22:09.165432,Cash,South Amandatown
2bf6d915-0367-4e2c-9dde-a07d651a6277,Diana,Americano,2,7.0,2025-01-12 13:10:05.618501,Mobile Payment,Meltonfort
f952f1e8-d029-433c-9e55-f98d4d844cb6,Christina,Macchiato,3,12.6,2025-02-23 14:51:56.487786,Credit Card,Ballardland
30d867cd-038d-4f5a-a296-d3f62005dd7e,Daniel,Flat White,1,4.0,2024-10-23 11:01:06.016763,Mobile Payment,Port Anthony
a655596c-2528-432d-a60c-2bed7b2a7f10,John,Espresso,3,9.0,2025-03-23 06:11:25.675676,Mobile Payment,North Kevin
6c0046f0-7957-495f-a5ee-2f0f76a30eb0,Andrew,Cappuccino,2,8.0,2024-11-19 21:03:18.446693,Mobile Payment,Lake Jacqueline
0506536c-78b3-442a-bc2c-0791f6bffaa9,Michelle,Cold Brew,1,4.5,2025-02-04 09:00:19.086640,Credit Card,West Ashley
55773297-0d09-4c73-a448-a3d5d5767137,Alan,Macchiato,1,4.2,2025-02-12 14:55:52.341432,Credit Card,Pettyfort
bb27f6bc-9888-40d9-9423-251ebcb12a00,Angela,Latte,2,9.0,2024-12-12 15:09:55.277994,Mobile Payment,Rosshaven
ef6e9295-9c8a-4485-b980-50a6974e598d,Erika,Cappuccino,2,8.0,2025-03-18 14:55:27.127482,Mobile Payment,Hallton
938f2b90-6c08-4d6c-84de-78f8873f3f03,Leslie,Macchiato,2,8.4,2024-11-01 03:38:24.397395,Credit Card,Smallville
a56c0a56-f05f-49c3-9f69-0cde7eaa7a91,Michael,Macchiato,3,12.6,2025-02-24 20:52:53.001010,Mobile Payment,East Keithborough
3b6b1c0d-7028-45af-9806-61f178202426,William,Mocha,3,15.0,2025-02-04 19:39:38.015112,Cash,Sandramouth
b9163357-4b1b-4f3b-a217-a6df21939b93,Jennifer,Latte,1,4.5,2025-04-13 17:49:58.051209,Cash,Lauraburgh
b0d18df1-484f-4db9-b50b-9f519f310fff,Kara,Cappuccino,2,8.0,2025-02-19 07:27:38.814291,Credit Card,East James
cb21aa80-19d4-439a-bdff-e27d9b125dfb,Robert,Iced Latte,1,5.0,2025-04-19 22:36:38.997276,Credit Card,Jimmyside
5bd972c7-04a4-44e7-bfcf-956e0c0b6cd1,Nicole,Iced Latte,1,5.0,2024-12-24 17:27:24.790244,Cash,East Maria
ce8b76a2-082f-4fb9-80e3-fe4fe4fb2a3b,Bryce,Mocha,1,5.0,2025-01-07 03:45:27.565671,Credit Card,North Anna
571f7cdb-fe60-4fde-8200-a1aa7c826fbe,Kristen,Cold Brew,1,4.5,2025-03-09 23:39:37.157524,Cash,Paulahaven
b4d6f3e6-1aa9-4d26-ab63-6d669ab2b735,Brent,Mocha,2,10.0,2025-04-11 06:32:24.674687,Mobile Payment,Estesville
9c4e7b65-c81a-4f0f-9b1b-ba94f9834d4b,Chelsea,Cold Brew,1,4.5,2025-03-26 05:34:55.978246,Cash,Port Annahaven
1e392331-a142-468f-aac3-8bd31afc388c,Monica,Latte,2,9.0,2025-04-04 19:59:17.813219,Cash,Lake Kelly
7f968d71-8182-40d2-8310-1e2e7107514f,Jessica,Latte,2,9.0,2024-11-07 16:23:23.140084,Credit Card,Matthewberg
70696977-33af-45be-993d-87221f7bd82f,Tara,Cappuccino,3,12.0,2025-03-09 22:58:59.132091,Mobile Payment,East Maryfort
2bd7d038-8149-4b7a-8968-fdf25760c094,Christopher,Cold Brew,2,9.0,2024-12-27 12:53:00.053553,Cash,Wardbury
87972916-c0e5-4883-80d2-201b26cffe04,Robert,Macchiato,3,12.6,2024-12-01 04:58:48.136474,Mobile Payment,Gutierrezchester
da36433a-f3ab-4246-b570-d730e5e79add,Zachary,Macchiato,2,8.4,2025-02-22 01:47:26.977884,Mobile Payment,South Dustintown
f19293c9-8470-46c8-8e66-31cbb7b651ee,Chad,Latte,2,9.0,2024-12-21 07:21:56.193856,Mobile Payment,Holdenburgh
c25a6eb3-64ad-4905-8fbc-63776f1f5c6a,Benjamin,Iced Latte,2,10.0,2025-04-06 22:30:31.522345,Credit Card,New Brian
cc8fe6ce-b69f-427c-bae4-5d7ca1b1087e,Donna,Mocha,3,15.0,2025-01-23 10:18:43.407996,Cash,Robertside
be216c79-b8b7-41b0-8de8-1d1edfa0bc17,Lee,Cappuccino,3,12.0,2024-12-22 09:00:27.965119,Credit Card,Rachelberg
a4d546e1-7239-4201-a768-7c42b3468999,Jamie,Iced Latte,1,5.0,2025-01-27 22:16:38.755461,Cash,Terryfurt
4d3129b3-e187-4e93-b281-f976c680a2e5,Christopher,Latte,3,13.5,2025-01-26 15:38:59.997169,Cash,Hardyberg
48af7f10-8a71-4a73-bdee-baa1853d8090,Jason,Cappuccino,3,12.0,2025-01-21 22:48:02.065144,Cash,Adrienneburgh
cbede473-e3eb-47c1-8723-e11e05fef7bc,Amber,Cold Brew,3,13.5,2024-12-06 18:37:13.777906,Cash,Jessicahaven
d7720330-0f58-4a93-bb63-721d1c45eba3,Nathan,Macchiato,3,12.6,2025-02-11 23:56:54.383502,Mobile Payment,Davidville
bca2c581-928b-4e4b-8c47-2ded72e06bb4,Adam,Macchiato,1,4.2,2024-12-21 10:19:47.043786,Credit Card,Port Julie
e4f364d5-b6f3-4d02-90ca-fac394e3552b,Sharon,Iced Latte,3,15.0,2025-02-19 00:43:57.978474,Cash,West Kevin
b700b3c5-d0a9-4840-88e7-f2f6aabb6cac,Ashley,Latte,2,9.0,2024-11-15 02:34:32.365211,Cash,Stonebury
95162359-8436-4fc7-93ed-c74f1af026df,James,Mocha,2,10.0,2025-03-11 15:51:14.006476,Credit Card,Garciachester
179d9ae3-14fa-4d50-a97c-4d7dd4147d03,Bryan,Cold Brew,3,13.5,2025-03-31 17:31:49.936793,Mobile Payment,Lewisland
671adde5-86b8-4fef-ad44-3c485e8a10da,Brianna,Flat White,3,12.0,2025-01-23 06:39:41.487780,Credit Card,Wigginsshire
ff1b654d-6c65-459d-a2ef-1e217fb32568,Scott,Latte,2,9.0,2025-04-08 11:48:58.291183,Cash,Dennischester
817b2f21-24f3-4f14-a9b0-1062d2e55512,David,Macchiato,2,8.4,2025-02-27 08:36:51.019100,Mobile Payment,Lake William
366fbddd-b1c8-450a-9e39-0f218775cabf,Stanley,Latte,1,4.5,2024-10-26 12:16:09.664591,Credit Card,New Mike
da317fd7-9a02-48a6-9e67-73d7f3aa972b,Ricky,Cold Brew,2,9.0,2024-11-11 14:53:10.695296,Mobile Payment,Billyberg
fdb37e45-4e0f-49b9-9f18-7c021e245a97,Nicholas,Iced Latte,2,10.0,2024-12-13 05:12:45.058830,Credit Card,Port Douglasshire
e4edc295-efd3-4a6d-8c74-65186bf843df,Kevin,Cappuccino,3,12.0,2024-12-11 07:13:18.761625,Mobile Payment,Port Jodi
59410ea3-8c2b-478e-9f50-e1aa0088b13a,Carlos,Cappuccino,2,8.0,2024-10-28 17:09:50.493761,Cash,Berryshire
c80682d3-567b-4583-a679-3a4b73cecf7c,Nicholas,Flat White,1,4.0,2025-03-21 20:46:07.040436,Mobile Payment,Port Dillon
732e9280-c2fd-4177-b5ff-e99aa2ef0f53,Elizabeth,Espresso,2,6.0,2024-11-16 18:02:54.935721,Cash,Christopherchester
6538bf11-e676-4b0a-bb9a-3daf6321d753,Matthew,Iced Latte,3,15.0,2024-10-28 22:08:44.432386,Cash,Fitzgeraldland
06598f83-b50b-4ff8-aa65-bae3ddaf2233,Ashley,Mocha,3,15.0,2025-03-14 20:59:27.428058,Cash,Annville
3142e0c7-15cc-461a-8f31-bf2ea4d78f64,Stephanie,Cappuccino,2,8.0,2025-01-27 10:55:39.987756,Credit Card,New Aimeefort
1ecae0c0-04c7-4b2a-a598-e5c280acefb5,Dominique,Americano,3,10.5,2025-01-25 15:13:58.647527,Credit Card,West Kristinbury
e33d6982-d6c3-4b19-b4a3-5c95d4669984,Bethany,Iced Latte,1,5.0,2024-11-05 00:13:55.062435,Credit Card,Richardton
05f4949b-ef10-46cc-9caa-59947dd12d57,Matthew,Latte,1,4.5,2024-11-22 12:08:42.152190,Credit Card,Port Allisonfurt
fad34352-1d59-498c-974d-6b8741d6676a,Cory,Americano,2,7.0,2024-11-20 06:02:14.265929,Mobile Payment,East Jonathan
f3c1114d-4e8a-40cb-a77b-71ea16f1e5cb,Richard,Iced Latte,2,10.0,2024-11-20 10:34:16.806809,Credit Card,Howardton
51ee3cc8-1947-4d1a-a3d3-16c14c4b52aa,Douglas,Cappuccino,2,8.0,2025-04-01 13:15:00.902952,Mobile Payment,Nicholasville
c08bd631-3d57-4e27-b3da-efc10d47e26d,Carla,Mocha,3,15.0,2024-12-02 17:22:40.598560,Mobile Payment,Averyview
8d9957fa-76fe-4cd6-917e-7f4a0f8593c3,Richard,Iced Latte,1,5.0,2025-01-16 22:20:13.017389,Cash,Schultztown
960f69fc-f6a6-46ee-8dd7-e05244e7a702,Emily,Iced Latte,1,5.0,2024-12-04 12:24:57.834535,Mobile Payment,West Ashley
a2c3b917-d8a5-4a52-957b-0495722be4aa,Vincent,Cappuccino,3,12.0,2025-03-12 10:49:49.691157,Mobile Payment,West Amber
899bef4b-3ec2-472a-8832-b3f02b0e63fd,Stephanie,Cappuccino,1,4.0,2025-04-14 00:37:01.275093,Cash,Williamsmouth
4a0c408d-9ee8-47fa-9451-b59ff60b9881,Denise,Macchiato,2,8.4,2024-11-20 02:38:43.472037,Mobile Payment,South Joshuaview
ffce50b3-6151-4d93-ae14-55f4d6e8aad3,Michael,Espresso,2,6.0,2025-02-12 22:48:11.495276,Cash,Brandonside
16f791ac-4cf6-4297-91e7-465690261d4c,Randall,Latte,2,9.0,2024-11-12 00:07:53.287359,Cash,Lake Angela
35fa46fe-6e95-4719-a0d6-e969478a943a,Cheryl,Mocha,1,5.0,2025-04-13 07:22:48.411762,Mobile Payment,Nicolemouth
c0b08dd0-fac9-45b6-82e8-8605a29a7e5f,Jasmine,Americano,2,7.0,2024-12-09 09:21:42.944242,Mobile Payment,Matthewmouth
04105bd1-5415-4636-9979-ba46f5808b59,Robin,Flat White,3,12.0,2024-11-13 23:12:58.622596,Mobile Payment,New Thomastown
8e484bc0-69c5-4d69-ac6c-db5aac367cb9,Paula,Espresso,3,9.0,2025-02-25 22:13:24.578101,Credit Card,Medinaland
d50372a8-e47f-4c7e-87ec-2d3289e4ec28,Lisa,Iced Latte,1,5.0,2025-01-09 19:31:16.580043,Credit Card,West Teresafurt
63021daa-5ba3-449c-99ef-827fd3d4ddd3,Gregory,Mocha,3,15.0,2025-03-09 17:29:32.478879,Credit Card,North Stevenborough
be3eb6f7-38b5-45b9-8265-a22371cfd772,Andrew,Americano,3,10.5,2024-12-10 20:56:14.341236,Mobile Payment,Jamesport
3bf85406-389d-4267-b7c2-5d94cef44098,Tina,Flat White,1,4.0,2025-04-15 02:39:22.797948,Credit Card,West Trevorborough
d23525df-fbf8-41fe-b232-be7201d3a033,Danielle,Cold Brew,2,9.0,2024-11-09 19:25:56.563496,Cash,Ashleyfort
a8eb2ba6-319a-4d6a-8d41-cb4c2ba46308,Joanne,Espresso,2,6.0,2025-02-20 05:53:05.538201,Cash,North Brianna
4276bfe1-209f-4ff2-90a7-1298bef81d85,Sarah,Cold Brew,2,9.0,2025-03-25 16:50:30.493057,Credit Card,Jamestown
ad80016d-b167-44b1-b845-846efdf0861e,Amanda,Cold Brew,1,4.5,2024-12-05 17:20:56.514846,Credit Card,Smithchester
a6685e80-f16d-4fe8-ac50-4475a4165dd1,Brett,Americano,3,10.5,2025-04-09 21:38:59.281175,Credit Card,Richardchester
84aeffbe-ae1f-4957-9f28-e41746273272,Steven,Cappuccino,2,8.0,2024-12-25 12:51:12.645393,Credit Card,Lake Jeffreyview
72e89652-884c-4a55-ab89-3000eb1bb47f,Leslie,Macchiato,2,8.4,2024-12-31 01:57:48.025346,Mobile Payment,Christophershire
bcc9245c-fd81-4bc0-867e-c672cec3a6f4,Jeremiah,Macchiato,1,4.2,2025-02-23 09:59:19.620352,Credit Card,East Jamesmouth
a0135044-a041-401d-9016-8d654f90f91a,Colin,Cappuccino,2,8.0,2025-01-16 03:54:59.895266,Credit Card,New Lauramouth
1b9b71f0-3f45-44d4-801a-d5cdd72b8154,Thomas,Iced Latte,1,5.0,2025-04-13 13:26:57.120420,Mobile Payment,Port Matthewbury
9997496b-c697-4476-92aa-48cff18c5581,Christine,Latte,3,13.5,2025-03-09 00:33:06.621400,Credit Card,Rileyland
0889360f-eaad-4b2f-8f89-2df6f97a822c,Nicholas,Americano,1,3.5,2025-04-01 00:25:38.422406,Credit Card,Port Davidmouth
a04dac84-9c59-4e03-8d2d-35570e06a416,Ryan,Latte,1,4.5,2024-11-08 03:29:13.267958,Credit Card,New Brettfurt
c080aba4-9e07-409d-9888-54db66d4b394,Robert,Cold Brew,1,4.5,2025-03-27 08:43:14.710120,Cash,South Patrickchester
19ed59a5-9e85-44d4-9ec6-20e0e143a0ad,Matthew,Cappuccino,1,4.0,2025-04-09 16:30:18.096852,Cash,South Zacharyshire
03255820-1a49-4e98-9ba6-51ed314674a6,Brooke,Espresso,3,9.0,2024-11-01 21:18:37.953939,Credit Card,New David
6bc71d7f-5afa-4b32-819b-f74e824723c3,Timothy,Flat White,3,12.0,2025-02-10 21:03:29.612401,Mobile Payment,East Devin
4fc9663f-20af-4f9e-8f7c-59ad0b483935,Breanna,Flat White,2,8.0,2025-01-22 05:10:13.344737,Cash,Larryside
7832b59c-25bc-49ae-a547-a8dcc686e251,Kyle,Cappuccino,3,12.0,2024-12-22 03:30:04.708214,Credit Card,Tarahaven
250487e4-ada5-47e3-a85d-81db9620ed14,Brian,Macchiato,3,12.6,2025-01-21 02:48:33.136243,Cash,South Mauriceborough
c9070c97-3385-4b3b-a893-786da3fb6609,Casey,Cappuccino,2,8.0,2024-11-24 02:54:05.866885,Credit Card,Nealmouth
da1d3dab-54c5-4266-b142-0898998a05a8,Beth,Iced Latte,3,15.0,2025-04-14 08:07:11.347937,Credit Card,Robertburgh
ca087252-e048-42dc-b44d-24421ad74fd4,Renee,Cold Brew,1,4.5,2025-01-19 01:50:51.825217,Credit Card,Lake Jeffreybury
3d305a07-3690-4edb-9fb9-38e0776ef3e6,Timothy,Cold Brew,1,4.5,2025-03-09 19:10:05.440804,Cash,Lindsayfurt
d37a430a-2f2a-45e8-a67a-e277348f9ce0,Veronica,Latte,2,9.0,2024-12-25 18:44:47.705490,Credit Card,West Anthonyville
31c46c9e-70be-4630-8a63-33e3247474b3,Crystal,Iced Latte,2,10.0,2025-04-05 03:32:08.967448,Credit Card,Bradleytown
2c94df5a-48ba-45fb-b2a4-a8a432f9b771,Jeffery,Americano,2,7.0,2024-12-07 09:06:50.639965,Cash,West Melanie
05808066-322c-4dae-adb4-e4283ef7839f,Gregory,Macchiato,1,4.2,2024-12-07 08:11:35.109771,Cash,North Marieberg
e2901d96-c993-4819-a7a5-81e8610114f4,Daniel,Espresso,3,9.0,2025-04-09 10:03:44.799699,Credit Card,Stephenstad
2bde3c78-a931-4044-9f52-58abcf3a9723,Shelley,Cold Brew,1,4.5,2025-04-16 21:36:30.340223,Mobile Payment,Johnsland
ec9573e9-e1fa-4466-a4f9-82ec1e559419,David,Cold Brew,2,9.0,2024-11-24 04:09:08.989273,Credit Card,Bensonmouth
a2da43a7-fa1b-4659-adf6-5800997c0dc9,John,Iced Latte,3,15.0,2024-10-28 23:47:25.618425,Cash,Port Amanda
3f46a43a-53e2-4047-a608-7b53ca226cfe,Brian,Latte,3,13.5,2025-03-14 18:35:43.572892,Credit Card,Port William
359097e0-7d2e-4d9e-a2c6-093e95866982,Jessica,Cappuccino,1,4.0,2025-03-12 18:38:37.137651,Credit Card,East Williamhaven
76da3875-84d6-4148-bfa3-72cd5fcfe711,Harold,Macchiato,2,8.4,2025-02-27 14:28:04.196655,Credit Card,Baldwinfort
66a466d4-94c8-469d-84b1-a1ee794836f2,Danielle,Macchiato,1,4.2,2025-03-13 20:44:53.020561,Cash,East Jeffreyborough
6559b365-3c00-40f0-9cf8-987873bb84e5,Jeffery,Flat White,3,12.0,2025-01-06 03:14:14.810382,Cash,Duncanstad
226378ab-15b2-42b4-8cf0-f97b4128d40b,Karen,Iced Latte,1,5.0,2024-12-13 09:53:06.969373,Cash,Jerryton
561c9af3-9f02-4a19-8323-9ba9771ad3fe,Ronald,Macchiato,1,4.2,2025-01-13 21:31:51.918522,Mobile Payment,Richardsonfort
0653ee85-61e3-4fb4-85e4-9a9e51284026,Hayden,Mocha,2,10.0,2024-12-02 05:32:51.011068,Cash,West Rachelport
8bf160df-8346-452b-8073-aa66d7b4db17,Dawn,Flat White,2,8.0,2025-03-12 23:56:08.119377,Mobile Payment,North David
33474b1b-8bc8-4d37-89cc-cf1a5c387c2a,Matthew,Cold Brew,3,13.5,2025-02-20 18:43:38.887419,Mobile Payment,Kevinview
ff7ca58f-9aa1-498b-b4a4-feee30cdf149,Devin,Mocha,1,5.0,2025-03-25 14:44:25.022378,Mobile Payment,Alanport
c87b17d9-58bc-45e4-9282-d54d482702f0,Wendy,Latte,1,4.5,2025-04-11 04:33:25.405513,Cash,South Destinyberg
3a17d79a-3a42-458b-a5c2-e80ddd8f3007,Jennifer,Latte,1,4.5,2024-11-27 20:47:11.994209,Credit Card,New Brenda
b8f6703b-77ff-4c31-81f3-78378d783178,Lisa,Macchiato,3,12.6,2024-12-21 17:41:08.792989,Credit Card,West Meganchester
6aed979f-b2ac-4768-b122-4f43c5274f35,Jason,Iced Latte,3,15.0,2025-01-10 16:31:35.031217,Credit Card,West Donberg
027a76dc-bce0-4aef-b17f-a5c04e39f65a,Vincent,Cappuccino,2,8.0,2025-02-17 19:30:15.771527,Cash,Matthewchester
67432c04-c0ac-4c00-af8e-26b26cfbf173,Kathryn,Iced Latte,2,10.0,2025-02-23 14:14:10.607139,Credit Card,Marktown
ec11a44d-083e-4925-890d-35aa914cc11c,Donald,Iced Latte,2,10.0,2025-04-16 22:13:41.562295,Cash,Ashleyshire
619e17ff-faec-4f42-a411-18ecddf01771,James,Espresso,1,3.0,2024-12-30 20:36:25.777955,Cash,Lopezville
7397d1a1-f641-4405-91cb-bc49542ef29e,Danielle,Cappuccino,1,4.0,2024-12-15 03:55:36.111898,Mobile Payment,North Emily
b063e9a0-d393-4aad-8835-075f2d798f3e,Carrie,Macchiato,2,8.4,2024-10-25 10:59:55.926441,Credit Card,North Rhonda
3ba878d9-34b5-4b86-88a8-458762c9f4fc,Kelly,Iced Latte,1,5.0,2025-01-24 06:32:17.511425,Credit Card,Brownhaven
dc15c7c5-53a7-4581-abfc-c52402d3fb7e,Renee,Cappuccino,2,8.0,2024-12-30 22:39:43.775299,Mobile Payment,East Amandafort
f48138b5-6395-49c4-919a-7396be3e9a90,Rebecca,Iced Latte,3,15.0,2024-11-27 05:54:48.579371,Cash,West Ryan
28a5e34d-798b-4f02-aa2f-d9d1b5ad09f5,Cassandra,Macchiato,2,8.4,2025-04-09 23:22:47.147008,Mobile Payment,New Jennifer
01e7cde7-33a2-4a5f-8683-4cc5757e2b43,Vickie,Macchiato,3,12.6,2025-01-09 21:57:05.789186,Cash,Jacobsbury
91b8ff07-e909-4654-9432-3b1c869e8836,Natasha,Flat White,1,4.0,2025-01-12 13:21:00.736060,Mobile Payment,Lake Christophermouth
b62e8f02-d7b7-4862-b347-f1d458c6b1c6,Laura,Mocha,2,10.0,2024-12-30 22:35:48.724123,Mobile Payment,South John
6e9c92ba-bbb5-4037-9e23-faf9e66414db,Stephen,Macchiato,1,4.2,2025-04-04 19:19:10.168712,Mobile Payment,Lake Ashley
0b2d983a-f218-4128-b2da-61f764bfc76d,John,Iced Latte,3,15.0,2025-03-28 10:48:52.577384,Mobile Payment,Nicoleside
11162039-ea92-459b-aaaa-077f4ab946a2,Helen,Cold Brew,3,13.5,2025-03-01 09:55:59.572088,Mobile Payment,South Robert
fecd0ded-1f08-4855-8d85-ddf1c3094f28,Miguel,Mocha,3,15.0,2025-03-07 10:26:03.110327,Credit Card,Robertburgh
0b6d35d7-818d-42af-b516-567d40b55023,Steven,Espresso,1,3.0,2024-11-02 22:03:52.999993,Credit Card,Jamesfurt
09ab99a3-658c-42ee-b1c4-6ef9db13f2ec,Alex,Macchiato,1,4.2,2024-11-10 11:47:55.252509,Mobile Payment,West Ellen
1177fdd5-761b-4e11-bc19-2e6176d8cbc7,Christopher,Latte,1,4.5,2025-02-17 11:30:27.765362,Credit Card,Taylorview
d6a7aa06-2bab-4a12-a94f-513fd770a46e,Andrew,Mocha,1,5.0,2024-11-07 21:44:16.118876,Mobile Payment,Davidfurt
c37a927b-abe0-4b22-93dc-a1542b1fc2ab,Alex,Espresso,3,9.0,2024-12-09 10:24:33.891419,Mobile Payment,Howardborough
accfb130-e487-4e77-88d1-6094b6e3b91b,Amanda,Cold Brew,3,13.5,2025-01-09 05:51:36.686972,Credit Card,Port Cynthiahaven
a8f8687b-b766-4c85-a99c-37b3a4195fe4,Penny,Americano,2,7.0,2024-12-30 20:31:45.746768,Mobile Payment,Scotttown
c461994d-609c-4e40-85bc-a4490c754a17,James,Espresso,2,6.0,2024-12-05 03:14:17.638219,Mobile Payment,East Christopher
03ba33a0-fd42-469c-8727-59406bf36656,Matthew,Cold Brew,1,4.5,2024-11-24 15:09:01.932403,Cash,East Susanville
aa03081b-d498-4a31-95db-cbeecc0338d3,Gary,Iced Latte,3,15.0,2024-11-20 01:10:49.775587,Mobile Payment,Huntmouth
30862fe3-a075-4372-8fe2-c74f529b20e0,Colleen,Flat White,3,12.0,2025-04-09 02:14:08.456377,Cash,Mcmillanville
5b48961f-1b1b-4cd7-b6ba-49183b7f1998,Marcus,Americano,3,10.5,2024-10-23 07:07:00.323792,Cash,Alexanderborough
a8702d97-10e6-4176-b858-3966757256f6,Lisa,Latte,2,9.0,2025-02-16 04:30:15.794340,Cash,Bradleyborough
994f7c31-c47d-4678-8d31-5923693da46c,Victor,Espresso,2,6.0,2025-04-19 08:11:10.174325,Credit Card,West Susan
a180f402-fb3e-427f-9308-e1f29990e4a9,Heather,Macchiato,3,12.6,2025-02-21 06:57:46.849072,Credit Card,West Gregory
5166488b-b008-42da-a24b-a9d4c2ffd690,Tiffany,Cappuccino,3,12.0,2025-02-19 04:27:22.938142,Credit Card,West Andresshire
a3fdd59c-82d2-4bf8-a1e3-178b72ebde4e,Judy,Americano,3,10.5,2025-01-20 10:39:17.169753,Credit Card,East Andrewville
6db2094b-bce7-4298-bc84-78214f10b422,Katherine,Iced Latte,2,10.0,2025-02-10 16:18:24.846912,Mobile Payment,East Nicholasport
345298c4-6031-4461-a6d3-e22233b70b63,Dawn,Cold Brew,3,13.5,2024-12-03 00:16:04.024285,Mobile Payment,Stevensonmouth
a4c31af7-514a-46bf-8733-4b73225f52ab,Kristin,Espresso,3,9.0,2024-10-27 18:55:59.132726,Mobile Payment,Wongport
d8d0b8db-3aa0-4694-8610-c42dc0241ac1,Jessica,Cappuccino,1,4.0,2024-12-22 02:44:53.889460,Mobile Payment,New Brian
3f931507-fd06-4a58-aa3d-d585eaecf4e0,Laurie,Americano,1,3.5,2025-02-24 15:27:55.436459,Mobile Payment,New Monique
713e9035-2efc-460c-9256-cd59857f2f3e,Crystal,Macchiato,2,8.4,2024-11-01 08:29:10.627192,Mobile Payment,Jonesborough
243b7101-fdf4-4930-a265-df650d56e000,Shawna,Cold Brew,3,13.5,2024-11-12 11:27:02.811105,Mobile Payment,New Ana
3c7ed208-3451-4f94-ae8b-46d3cb946541,William,Flat White,3,12.0,2025-01-06 08:34:05.965594,Credit Card,Collinsborough
9b191112-2d2a-408e-ac8c-5d0e3eb366fd,John,Cappuccino,1,4.0,2024-12-11 15:24:57.459594,Credit Card,Faulknerborough
7b2e00e6-c802-4d0e-9cc7-eb514598ab17,Christopher,Iced Latte,2,10.0,2025-04-16 01:41:30.976152,Credit Card,Grayfort
9c014262-815a-4a5d-ac35-e33c70fe05a1,Jessica,Iced Latte,1,5.0,2025-03-08 08:01:09.995486,Credit Card,Smithfurt
c24489e1-154e-4f91-9aa2-82b46d69e88c,Rebecca,Mocha,1,5.0,2024-12-14 08:35:29.889949,Mobile Payment,New Jessica
4e4c01f6-76b1-48fa-a165-2fd341dddedf,Shawn,Cold Brew,1,4.5,2024-12-28 00:45:24.335459,Cash,Jonesberg
279c058a-321a-4d71-b821-52e0b7014925,Sabrina,Americano,1,3.5,2024-10-21 07:44:46.146970,Credit Card,Travischester
be006ccb-f872-4487-a507-c321f0b6844f,Nathan,Iced Latte,3,15.0,2025-01-17 21:54:07.915383,Credit Card,South Nicoleville
299094c0-90cb-4982-aea0-0af96283f50f,James,Americano,3,10.5,2025-01-08 04:37:39.925264,Credit Card,Kelseystad
a28e0841-7d16-4228-b589-717e8275b18a,Haley,Mocha,1,5.0,2025-02-24 16:14:32.412045,Mobile Payment,Housebury
